ID,Name,Owner,Repo URL,Languages URL,Description,Commits URL,Created At,Updated At,Open Issues,Languages
158297531,coinrun,openai,https://api.github.com/repos/openai/coinrun,https://api.github.com/repos/openai/coinrun/languages,"Code for the paper ""Quantifying Transfer in Reinforcement Learning""",https://api.github.com/repos/openai/coinrun/commits,2018-11-19T22:19:04Z,2021-11-09T06:37:49Z,3,"('C++', 60988), ('Python', 56112), ('Makefile', 2079), ('Dockerfile', 304)"
262172144,consul-helm,openai,https://api.github.com/repos/openai/consul-helm,https://api.github.com/repos/openai/consul-helm/languages,Helm chart to install Consul and other associated components.,https://api.github.com/repos/openai/consul-helm/commits,2020-05-07T22:32:03Z,2020-11-02T23:32:50Z,0,"('Shell', 395353), ('Smarty', 3457), ('HCL', 2734), ('Dockerfile', 1772), ('Makefile', 154)"
341714203,DALL-E,openai,https://api.github.com/repos/openai/DALL-E,https://api.github.com/repos/openai/DALL-E/languages,PyTorch package for the discrete VAE used for DALL·E.,https://api.github.com/repos/openai/DALL-E/commits,2021-02-23T23:01:11Z,2021-11-12T13:02:58Z,17,"('Python', 10716), ('Jupyter Notebook', 3185)"
120123975,deeptype,openai,https://api.github.com/repos/openai/deeptype,https://api.github.com/repos/openai/deeptype/languages," Code for the paper ""DeepType: Multilingual Entity Linking by Neural Type System Evolution""",https://api.github.com/repos/openai/deeptype/commits,2018-02-03T19:48:28Z,2021-11-07T15:04:57Z,21,"('Python', 469910), ('Jupyter Notebook', 129733), ('Shell', 3229)"
276000972,distribution_augmentation,openai,https://api.github.com/repos/openai/distribution_augmentation,https://api.github.com/repos/openai/distribution_augmentation/languages,"Code for the paper, ""Distribution Augmentation for Generative Modeling"", ICML 2020.",https://api.github.com/repos/openai/distribution_augmentation/commits,2020-06-30T04:56:16Z,2021-10-28T14:50:07Z,2,"('Python', 148178), ('Shell', 18928)"
58298985,doom-py,openai,https://api.github.com/repos/openai/doom-py,https://api.github.com/repos/openai/doom-py/languages,ViZDoom Python wrapper,https://api.github.com/repos/openai/doom-py/commits,2016-05-08T06:03:36Z,2021-11-02T05:17:14Z,9,"('C++', 11283189), ('C', 2780732), ('CMake', 121810), ('Objective-C++', 102085), ('Assembly', 90224), ('Python', 42564), ('Java', 34729), ('HTML', 33449), ('Roff', 27352), ('Objective-C', 24421), ('Yacc', 14515), ('Batchfile', 5608), ('Lex', 5491), ('PostScript', 3855), ('QMake', 3504), ('Makefile', 2559), ('TeX', 2454), ('Shell', 707)"
174624922,ebm_code_release,openai,https://api.github.com/repos/openai/ebm_code_release,https://api.github.com/repos/openai/ebm_code_release/languages,Code for Implicit Generation and Generalization with Energy Based Models,https://api.github.com/repos/openai/ebm_code_release/commits,2019-03-08T23:28:47Z,2021-11-08T10:40:09Z,2,"('Python', 242937)"
122554700,EPG,openai,https://api.github.com/repos/openai/EPG,https://api.github.com/repos/openai/EPG/languages,"Code for the paper ""Evolved Policy Gradients""",https://api.github.com/repos/openai/EPG/commits,2018-02-23T00:54:49Z,2021-11-03T04:40:37Z,7,"('Python', 87129), ('JavaScript', 28156), ('HTML', 11486), ('CSS', 8270)"
367370219,etcd,openai,https://api.github.com/repos/openai/etcd,https://api.github.com/repos/openai/etcd/languages,Development repository for the etcd cookbook,https://api.github.com/repos/openai/etcd/commits,2021-05-14T13:25:30Z,2021-10-23T00:29:13Z,0,"('Ruby', 33364), ('Shell', 4978), ('HTML', 308)"
86087418,evolution-strategies-starter,openai,https://api.github.com/repos/openai/evolution-strategies-starter,https://api.github.com/repos/openai/evolution-strategies-starter/languages,"Code for the paper ""Evolution Strategies as a Scalable Alternative to Reinforcement Learning""",https://api.github.com/repos/openai/evolution-strategies-starter/commits,2017-03-24T16:14:07Z,2021-11-12T11:40:32Z,16,"('Python', 73363), ('Shell', 4411)"
62169772,fetch_robots,openai,https://api.github.com/repos/openai/fetch_robots,https://api.github.com/repos/openai/fetch_robots/languages,Bringup for fetch & freight,https://api.github.com/repos/openai/fetch_robots/commits,2016-06-28T19:51:10Z,2019-04-25T01:28:03Z,0,"('Python', 24835), ('CMake', 717)"
136881491,finetune-transformer-lm,openai,https://api.github.com/repos/openai/finetune-transformer-lm,https://api.github.com/repos/openai/finetune-transformer-lm/languages,"Code and model for the paper ""Improving Language Understanding by Generative Pre-Training""",https://api.github.com/repos/openai/finetune-transformer-lm/commits,2018-06-11T06:04:40Z,2021-11-12T08:04:13Z,27,"('Python', 30482)"
256334085,fluent-plugin-kubernetes_metadata_filter,openai,https://api.github.com/repos/openai/fluent-plugin-kubernetes_metadata_filter,https://api.github.com/repos/openai/fluent-plugin-kubernetes_metadata_filter/languages,Enrich your fluentd events with Kubernetes metadata,https://api.github.com/repos/openai/fluent-plugin-kubernetes_metadata_filter/commits,2020-04-16T21:29:38Z,2020-04-30T23:38:50Z,0,"('Ruby', 116487)"
365030935,gen,openai,https://api.github.com/repos/openai/gen,https://api.github.com/repos/openai/gen/languages,Common generator scripts for all client libraries,https://api.github.com/repos/openai/gen/commits,2021-05-06T20:34:22Z,2021-05-14T21:20:14Z,0,"('Shell', 47198), ('Python', 18922), ('Dockerfile', 2654)"
87389212,generating-reviews-discovering-sentiment,openai,https://api.github.com/repos/openai/generating-reviews-discovering-sentiment,https://api.github.com/repos/openai/generating-reviews-discovering-sentiment/languages,"Code for ""Learning to Generate Reviews and Discovering Sentiment""",https://api.github.com/repos/openai/generating-reviews-discovering-sentiment/commits,2017-04-06T05:22:46Z,2021-11-07T07:30:51Z,29,"('Python', 10399)"
137939715,glow,openai,https://api.github.com/repos/openai/glow,https://api.github.com/repos/openai/glow/languages,"Code for reproducing results in ""Glow: Generative Flow with Invertible 1x1 Convolutions""",https://api.github.com/repos/openai/glow/commits,2018-06-19T20:03:00Z,2021-11-12T12:04:51Z,64,"('Python', 113336)"
86833241,go-alias,openai,https://api.github.com/repos/openai/go-alias,https://api.github.com/repos/openai/go-alias/languages,Service for quickly aliasing and redirecting to long URLs,https://api.github.com/repos/openai/go-alias/commits,2017-03-31T15:21:06Z,2021-04-06T12:13:53Z,3,"('JavaScript', 5590), ('HTML', 3535), ('Dockerfile', 240), ('Makefile', 191), ('CSS', 111)"
274846228,go-retryablehttp,openai,https://api.github.com/repos/openai/go-retryablehttp,https://api.github.com/repos/openai/go-retryablehttp/languages,Retryable HTTP client in Go,https://api.github.com/repos/openai/go-retryablehttp/commits,2020-06-25T06:38:26Z,2020-06-25T06:40:14Z,0,"('Go', 50325), ('Makefile', 145)"
73988323,go-vncdriver,openai,https://api.github.com/repos/openai/go-vncdriver,https://api.github.com/repos/openai/go-vncdriver/languages,Fast VNC driver,https://api.github.com/repos/openai/go-vncdriver/commits,2016-11-17T03:53:41Z,2021-09-06T12:23:56Z,16,"('Go', 253135), ('Python', 9467), ('C', 6963), ('Makefile', 803), ('Dockerfile', 343), ('Shell', 75)"
75442725,go-vncdriver-feedstock,openai,https://api.github.com/repos/openai/go-vncdriver-feedstock,https://api.github.com/repos/openai/go-vncdriver-feedstock/languages,A conda-smithy repository for go-vncdriver.,https://api.github.com/repos/openai/go-vncdriver-feedstock/commits,2016-12-03T00:57:32Z,2018-11-22T16:27:58Z,0,"('Shell', 3057)"
170067246,gpt-2,openai,https://api.github.com/repos/openai/gpt-2,https://api.github.com/repos/openai/gpt-2/languages,"Code for the paper ""Language Models are Unsupervised Multitask Learners""",https://api.github.com/repos/openai/gpt-2/commits,2019-02-11T04:21:59Z,2021-11-12T12:23:32Z,135,"('Python', 21268)"
184690694,gpt-2-output-dataset,openai,https://api.github.com/repos/openai/gpt-2-output-dataset,https://api.github.com/repos/openai/gpt-2-output-dataset/languages,"Dataset of GPT-2 outputs for research in detection, biases, and more",https://api.github.com/repos/openai/gpt-2-output-dataset/commits,2019-05-03T02:58:09Z,2021-11-07T18:59:40Z,11,"('Python', 26512), ('HTML', 4018)"
264870386,gpt-3,openai,https://api.github.com/repos/openai/gpt-3,https://api.github.com/repos/openai/gpt-3/languages,GPT-3: Language Models are Few-Shot Learners,https://api.github.com/repos/openai/gpt-3/commits,2020-05-18T08:03:50Z,2021-11-12T14:01:01Z,3,
315384682,GPT-3-Encoder,openai,https://api.github.com/repos/openai/GPT-3-Encoder,https://api.github.com/repos/openai/GPT-3-Encoder/languages,Javascript BPE Encoder Decoder for GPT-2 / GPT-3,https://api.github.com/repos/openai/GPT-3-Encoder/commits,2020-11-23T17:05:55Z,2021-11-03T21:51:47Z,0,"('JavaScript', 5773), ('Python', 3616)"
419462905,grade-school-math,openai,https://api.github.com/repos/openai/grade-school-math,https://api.github.com/repos/openai/grade-school-math/languages,,https://api.github.com/repos/openai/grade-school-math/commits,2021-10-20T19:24:47Z,2021-11-12T11:44:32Z,0,"('Python', 7642)"
357229642,grok,openai,https://api.github.com/repos/openai/grok,https://api.github.com/repos/openai/grok/languages,,https://api.github.com/repos/openai/grok/commits,2021-04-12T14:42:35Z,2021-11-12T05:27:40Z,0,"('Python', 124062), ('Jupyter Notebook', 1753), ('Shell', 573)"
362242108,guided-diffusion,openai,https://api.github.com/repos/openai/guided-diffusion,https://api.github.com/repos/openai/guided-diffusion/languages,,https://api.github.com/repos/openai/guided-diffusion/commits,2021-04-27T20:27:52Z,2021-11-12T12:17:31Z,6,"('Python', 190877)"
57222302,gym,openai,https://api.github.com/repos/openai/gym,https://api.github.com/repos/openai/gym/languages,A toolkit for developing and comparing reinforcement learning algorithms.,https://api.github.com/repos/openai/gym/commits,2016-04-27T14:59:16Z,2021-11-12T11:19:10Z,119,"('Python', 614239), ('Dockerfile', 722), ('Shell', 484)"
60357346,gym-http-api,openai,https://api.github.com/repos/openai/gym-http-api,https://api.github.com/repos/openai/gym-http-api/languages,API to access OpenAI Gym from other languages via HTTP,https://api.github.com/repos/openai/gym-http-api/commits,2016-06-03T15:15:40Z,2021-10-26T00:27:52Z,22,"('Python', 33967), ('Swift', 12880), ('Go', 12751), ('C++', 11485), ('Mathematica', 9927), ('Haskell', 9779), ('Lua', 9153), ('Rust', 8731), ('TypeScript', 8646), ('MATLAB', 6399), ('Ruby', 4154), ('Clojure', 3227), ('JavaScript', 1297), ('R', 1057), ('Julia', 1050), ('Makefile', 1043), ('Shell', 336)"
70278283,gym-recording,openai,https://api.github.com/repos/openai/gym-recording,https://api.github.com/repos/openai/gym-recording/languages,"Add-on package to gym, to record sequences of actions, observations, and rewards",https://api.github.com/repos/openai/gym-recording/commits,2016-10-07T19:52:27Z,2021-07-27T20:39:28Z,7,"('Python', 14250)"
66506601,gym-soccer,openai,https://api.github.com/repos/openai/gym-soccer,https://api.github.com/repos/openai/gym-soccer/languages,,https://api.github.com/repos/openai/gym-soccer/commits,2016-08-24T23:20:17Z,2021-11-09T11:31:27Z,11,"('Python', 11733)"
69060254,gym-wikinav,openai,https://api.github.com/repos/openai/gym-wikinav,https://api.github.com/repos/openai/gym-wikinav/languages,Wikipedia navigation environment for OpenAI Gym,https://api.github.com/repos/openai/gym-wikinav/commits,2016-09-23T20:58:36Z,2021-04-06T12:09:58Z,1,"('Python', 20444)"
268936204,gym3,openai,https://api.github.com/repos/openai/gym3,https://api.github.com/repos/openai/gym3/languages,Vectorized interface for reinforcement learning environments,https://api.github.com/repos/openai/gym3/commits,2020-06-03T00:17:17Z,2021-11-10T05:11:01Z,1,"('Python', 120293), ('C', 11108)"
383601290,human-eval,openai,https://api.github.com/repos/openai/human-eval,https://api.github.com/repos/openai/human-eval/languages,"Code for the paper ""Evaluating Large Language Models Trained on Code""",https://api.github.com/repos/openai/human-eval/commits,2021-07-06T21:23:45Z,2021-10-29T08:03:41Z,4,"('Python', 12590)"
61248329,iaf,openai,https://api.github.com/repos/openai/iaf,https://api.github.com/repos/openai/iaf/languages,"Code for reproducing key results in the paper ""Improving Variational Inference with Inverse Autoregressive Flow""",https://api.github.com/repos/openai/iaf/commits,2016-06-15T23:46:20Z,2021-11-12T11:40:33Z,13,"('Python', 268724)"
262168687,image-gpt,openai,https://api.github.com/repos/openai/image-gpt,https://api.github.com/repos/openai/image-gpt/languages,,https://api.github.com/repos/openai/image-gpt/commits,2020-05-07T22:07:34Z,2021-11-11T07:06:53Z,12,"('Python', 20378)"
60875611,imitation,openai,https://api.github.com/repos/openai/imitation,https://api.github.com/repos/openai/imitation/languages," Code for the paper ""Generative Adversarial Imitation Learning""",https://api.github.com/repos/openai/imitation/commits,2016-06-10T20:40:03Z,2021-11-08T10:40:47Z,9,"('Python', 158047)"
337207225,improved-diffusion,openai,https://api.github.com/repos/openai/improved-diffusion,https://api.github.com/repos/openai/improved-diffusion/languages,Release for Improved Denoising Diffusion Probabilistic Models,https://api.github.com/repos/openai/improved-diffusion/commits,2021-02-08T20:56:01Z,2021-11-11T11:04:39Z,2,
60708386,improved-gan,openai,https://api.github.com/repos/openai/improved-gan,https://api.github.com/repos/openai/improved-gan/languages,"Code for the paper ""Improved Techniques for Training GANs""",https://api.github.com/repos/openai/improved-gan/commits,2016-06-08T15:26:25Z,2021-11-12T13:25:17Z,37,
60294215,InfoGAN,openai,https://api.github.com/repos/openai/InfoGAN,https://api.github.com/repos/openai/InfoGAN/languages,"Code for reproducing key results in the paper ""InfoGAN: Interpretable Representation Learning by Information Maximizing Generative Adversarial Nets""",https://api.github.com/repos/openai/InfoGAN/commits,2016-06-02T20:13:24Z,2021-10-29T03:24:07Z,24,
243572043,jeffwu-dotfiles,openai,https://api.github.com/repos/openai/jeffwu-dotfiles,https://api.github.com/repos/openai/jeffwu-dotfiles/languages,my configuration files,https://api.github.com/repos/openai/jeffwu-dotfiles/commits,2020-02-27T17:09:33Z,2021-09-18T19:24:14Z,0,
259991778,jukebox,openai,https://api.github.com/repos/openai/jukebox,https://api.github.com/repos/openai/jukebox/languages,"Code for the paper ""Jukebox: A Generative Model for Music""",https://api.github.com/repos/openai/jukebox/commits,2020-04-29T17:16:12Z,2021-11-12T14:19:18Z,153,
129173722,junit-annotate-buildkite-plugin,openai,https://api.github.com/repos/openai/junit-annotate-buildkite-plugin,https://api.github.com/repos/openai/junit-annotate-buildkite-plugin/languages,📈 Summarise your test failures as a build annotation,https://api.github.com/repos/openai/junit-annotate-buildkite-plugin/commits,2018-04-12T01:14:08Z,2018-11-22T06:11:41Z,0,
273360425,kubernetes,openai,https://api.github.com/repos/openai/kubernetes,https://api.github.com/repos/openai/kubernetes/languages,Production-Grade Container Scheduling and Management,https://api.github.com/repos/openai/kubernetes/commits,2020-06-18T23:30:47Z,2021-08-30T23:56:45Z,1,
53072850,kubernetes-ec2-autoscaler,openai,https://api.github.com/repos/openai/kubernetes-ec2-autoscaler,https://api.github.com/repos/openai/kubernetes-ec2-autoscaler/languages,A batch-optimized scaling manager for Kubernetes,https://api.github.com/repos/openai/kubernetes-ec2-autoscaler/commits,2016-03-03T18:20:09Z,2021-10-04T00:41:55Z,0,
144669479,large-scale-curiosity,openai,https://api.github.com/repos/openai/large-scale-curiosity,https://api.github.com/repos/openai/large-scale-curiosity/languages,"Code for the paper ""Large-Scale Study of Curiosity-Driven Learning""",https://api.github.com/repos/openai/large-scale-curiosity/commits,2018-08-14T04:41:27Z,2021-11-08T12:50:17Z,13,
369532017,lean-gym,openai,https://api.github.com/repos/openai/lean-gym,https://api.github.com/repos/openai/lean-gym/languages,,https://api.github.com/repos/openai/lean-gym/commits,2021-05-21T12:42:57Z,2021-10-11T19:44:41Z,2,
372938544,LHOPT,openai,https://api.github.com/repos/openai/LHOPT,https://api.github.com/repos/openai/LHOPT/languages,Learned Hyperparameter Optimizers,https://api.github.com/repos/openai/LHOPT/commits,2021-06-01T19:20:09Z,2021-09-02T23:36:06Z,0,
208397992,lm-human-preferences,openai,https://api.github.com/repos/openai/lm-human-preferences,https://api.github.com/repos/openai/lm-human-preferences/languages,Code for the paper Fine-Tuning Language Models from Human Preferences,https://api.github.com/repos/openai/lm-human-preferences/commits,2019-09-14T06:15:53Z,2021-11-02T22:00:28Z,9,
169148429,lucid,openai,https://api.github.com/repos/openai/lucid,https://api.github.com/repos/openai/lucid/languages,A collection of infrastructure and tools for research in neural network interpretability.,https://api.github.com/repos/openai/lucid/commits,2019-02-04T20:54:46Z,2021-03-30T17:05:21Z,0,
292272272,lustre,openai,https://api.github.com/repos/openai/lustre,https://api.github.com/repos/openai/lustre/languages,,https://api.github.com/repos/openai/lustre/commits,2020-09-02T12:08:56Z,2020-09-02T12:10:13Z,0,
119879716,maddpg,openai,https://api.github.com/repos/openai/maddpg,https://api.github.com/repos/openai/maddpg/languages,"Code for the MADDPG algorithm from the paper ""Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments""",https://api.github.com/repos/openai/maddpg/commits,2018-02-01T18:59:57Z,2021-11-11T12:50:27Z,36,
364208834,miniF2F,openai,https://api.github.com/repos/openai/miniF2F,https://api.github.com/repos/openai/miniF2F/languages,Formal to Formal Mathematics Benchmark,https://api.github.com/repos/openai/miniF2F/commits,2021-05-04T09:46:25Z,2021-11-04T14:29:38Z,0,
74159292,mitmproxy,openai,https://api.github.com/repos/openai/mitmproxy,https://api.github.com/repos/openai/mitmproxy/languages,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers,https://api.github.com/repos/openai/mitmproxy/commits,2016-11-18T19:17:16Z,2021-07-27T00:25:13Z,0,
191798554,ml-agents,openai,https://api.github.com/repos/openai/ml-agents,https://api.github.com/repos/openai/ml-agents/languages,Unity Machine Learning Agents Toolkit,https://api.github.com/repos/openai/ml-agents/commits,2019-06-13T16:34:24Z,2021-08-31T19:56:16Z,0,
108372619,mlsh,openai,https://api.github.com/repos/openai/mlsh,https://api.github.com/repos/openai/mlsh/languages," Code for the paper ""Meta-Learning Shared Hierarchies""",https://api.github.com/repos/openai/mlsh/commits,2017-10-26T06:47:59Z,2021-11-02T17:41:40Z,16,
210943345,monorepo-diff-buildkite-plugin,openai,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin/languages,Run separate pipelines for each folder in your monorepo,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin/commits,2019-09-25T21:26:14Z,2019-11-10T00:16:56Z,0,
56986017,mujoco-py,openai,https://api.github.com/repos/openai/mujoco-py,https://api.github.com/repos/openai/mujoco-py/languages,"MuJoCo is a physics engine for detailed, efficient rigid body simulations with contacts. mujoco-py allows using MuJoCo from Python 3.",https://api.github.com/repos/openai/mujoco-py/commits,2016-04-24T17:55:58Z,2021-11-12T07:06:07Z,308,
203660786,mujoco-worldgen,openai,https://api.github.com/repos/openai/mujoco-worldgen,https://api.github.com/repos/openai/mujoco-worldgen/languages,Automatic object XML generation for Mujoco,https://api.github.com/repos/openai/mujoco-worldgen/commits,2019-08-21T20:38:14Z,2021-11-10T13:18:23Z,8,
202021561,multi-agent-emergence-environments,openai,https://api.github.com/repos/openai/multi-agent-emergence-environments,https://api.github.com/repos/openai/multi-agent-emergence-environments/languages,"Environment generation code for the paper ""Emergent Tool Use From Multi-Agent Autocurricula""",https://api.github.com/repos/openai/multi-agent-emergence-environments/commits,2019-08-12T22:59:09Z,2021-11-12T11:17:55Z,24,
106572676,multiagent-competition,openai,https://api.github.com/repos/openai/multiagent-competition,https://api.github.com/repos/openai/multiagent-competition/languages," Code for the paper ""Emergent Complexity via Multi-agent Competition""",https://api.github.com/repos/openai/multiagent-competition/commits,2017-10-11T15:29:00Z,2021-11-11T20:28:01Z,12,
100638974,multiagent-particle-envs,openai,https://api.github.com/repos/openai/multiagent-particle-envs,https://api.github.com/repos/openai/multiagent-particle-envs/languages,"Code for a multi-agent particle environment used in the paper ""Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments""",https://api.github.com/repos/openai/multiagent-particle-envs/commits,2017-08-17T19:39:05Z,2021-11-10T22:39:50Z,49,
181736633,nccl,openai,https://api.github.com/repos/openai/nccl,https://api.github.com/repos/openai/nccl/languages,Optimized primitives for collective multi-GPU communication,https://api.github.com/repos/openai/nccl/commits,2019-04-16T17:31:39Z,2021-09-06T15:07:11Z,0,
62681934,neural-gpu,openai,https://api.github.com/repos/openai/neural-gpu,https://api.github.com/repos/openai/neural-gpu/languages,"Code for the Neural GPU model originally described in ""Neural GPUs Learn Algorithms""",https://api.github.com/repos/openai/neural-gpu/commits,2016-07-06T01:38:45Z,2021-11-08T12:30:52Z,1,
173154826,neural-mmo,openai,https://api.github.com/repos/openai/neural-mmo,https://api.github.com/repos/openai/neural-mmo/languages,"Code for the paper ""Neural MMO: A Massively Multiagent Game Environment for Training and Evaluating Intelligent Agents""",https://api.github.com/repos/openai/neural-mmo/commits,2019-02-28T17:17:24Z,2021-11-12T11:13:13Z,8,
181773182,oauth2_proxy,openai,https://api.github.com/repos/openai/oauth2_proxy,https://api.github.com/repos/openai/oauth2_proxy/languages,"A reverse proxy that provides authentication with Google, Github or other provider",https://api.github.com/repos/openai/oauth2_proxy/commits,2019-04-16T21:54:19Z,2021-06-08T23:15:57Z,0,
71409139,openai-gemm,openai,https://api.github.com/repos/openai/openai-gemm,https://api.github.com/repos/openai/openai-gemm/languages,Open single and half precision gemm implementations ,https://api.github.com/repos/openai/openai-gemm/commits,2016-10-19T23:54:12Z,2021-08-06T09:16:24Z,6,
307213173,openai-python,openai,https://api.github.com/repos/openai/openai-python,https://api.github.com/repos/openai/openai-python/languages,,https://api.github.com/repos/openai/openai-python/commits,2020-10-25T23:23:54Z,2021-11-10T10:47:03Z,15,
194212341,orrb,openai,https://api.github.com/repos/openai/orrb,https://api.github.com/repos/openai/orrb/languages,"Code for the paper ""OpenAI Remote Rendering Backend""",https://api.github.com/repos/openai/orrb/commits,2019-06-28T05:34:31Z,2021-08-17T05:19:57Z,3,
92992263,ot-gan,openai,https://api.github.com/repos/openai/ot-gan,https://api.github.com/repos/openai/ot-gan/languages," Code for the paper ""Improving GANs Using Optimal Transport""",https://api.github.com/repos/openai/ot-gan/commits,2017-05-31T21:59:04Z,2021-11-10T21:08:23Z,1,
57221620,pachi-py,openai,https://api.github.com/repos/openai/pachi-py,https://api.github.com/repos/openai/pachi-py/languages,Python wrappers for Pachi. Contains a modified version of the bleeding-edge Pachi source code.,https://api.github.com/repos/openai/pachi-py/commits,2016-04-27T14:50:13Z,2020-04-16T06:15:57Z,2,
